,Income,Limit,Rating,Cards,Age,Education,Gender-num,Gender,Student-num,Student,Married,Ethnicity,Balance,Defaultee,dcat
1,14.891,3606,283,2,34,11,0,Male,0,No,Yes,Caucasian,333,0,No
2,106.025,6645,483,3,82,15,1,Female,1,Yes,Yes,Asian,903,0,No
3,104.593,7075,514,4,71,11,0,Male,0,No,No,Asian,580,0,No
4,148.924,9504,681,3,36,11,1,Female,0,No,No,Asian,964,0,No
5,55.882,4897,357,2,68,16,0,Male,0,No,Yes,Caucasian,331,0,No
6,80.18,8047,569,4,77,10,0,Male,0,No,No,Caucasian,1151,1,Yes
7,20.996,3388,259,2,37,12,1,Female,0,No,No,African American,203,0,No
8,71.408,7114,512,2,87,9,0,Male,0,No,No,Asian,872,0,No
9,15.125,3300,266,5,66,13,1,Female,0,No,No,Caucasian,279,0,No
10,71.061,6819,491,3,41,19,1,Female,1,Yes,Yes,African American,1350,1,Yes
11,63.095,8117,589,4,30,14,0,Male,0,No,Yes,Caucasian,1407,1,Yes
12,15.045,1311,138,3,64,16,0,Male,0,No,No,Caucasian,0,0,No
13,80.616,5308,394,1,57,7,1,Female,0,No,Yes,Asian,204,0,No
14,43.682,6922,511,1,49,9,0,Male,0,No,Yes,Caucasian,1081,1,Yes
15,19.144,3291,269,2,75,13,1,Female,0,No,No,African American,148,0,No
16,20.089,2525,200,3,57,15,1,Female,0,No,Yes,African American,0,0,No
17,53.598,3714,286,3,73,17,1,Female,0,No,Yes,African American,0,0,No
18,36.496,4378,339,3,69,15,1,Female,0,No,Yes,Asian,368,0,No
19,49.57,6384,448,1,28,9,1,Female,0,No,Yes,Asian,891,0,No
20,42.079,6626,479,2,44,9,0,Male,0,No,No,Asian,1048,1,Yes
21,17.7,2860,235,4,63,16,1,Female,0,No,No,Asian,89,0,No
22,37.348,6378,458,1,72,17,1,Female,0,No,No,Caucasian,968,0,No
23,20.103,2631,213,3,61,10,0,Male,0,No,Yes,African American,0,0,No
24,64.027,5179,398,5,48,8,0,Male,0,No,Yes,African American,411,0,No
25,10.742,1757,156,3,57,15,1,Female,0,No,No,Caucasian,0,0,No
26,14.09,4323,326,5,25,16,1,Female,0,No,Yes,African American,671,0,No
27,42.471,3625,289,6,44,12,1,Female,1,Yes,No,Caucasian,654,0,No
28,32.793,4534,333,2,44,16,0,Male,0,No,No,African American,467,0,No
29,186.634,13414,949,2,41,14,1,Female,0,No,Yes,African American,1809,1,Yes
30,26.813,5611,411,4,55,16,1,Female,0,No,No,Caucasian,915,0,No
31,34.142,5666,413,4,47,5,1,Female,0,No,Yes,Caucasian,863,0,No
32,28.941,2733,210,5,43,16,0,Male,0,No,Yes,Asian,0,0,No
33,134.181,7838,563,2,48,13,1,Female,0,No,No,Caucasian,526,0,No
34,31.367,1829,162,4,30,10,0,Male,0,No,Yes,Caucasian,0,0,No
35,20.15,2646,199,2,25,14,1,Female,0,No,Yes,Asian,0,0,No
36,23.35,2558,220,3,49,12,1,Female,1,Yes,No,Caucasian,419,0,No
37,62.413,6457,455,2,71,11,1,Female,0,No,Yes,Caucasian,762,0,No
38,30.007,6481,462,2,69,9,1,Female,0,No,Yes,Caucasian,1093,1,Yes
39,11.795,3899,300,4,25,10,1,Female,0,No,No,Caucasian,531,0,No
40,13.647,3461,264,4,47,14,0,Male,0,No,Yes,Caucasian,344,0,No
41,34.95,3327,253,3,54,14,1,Female,0,No,No,African American,50,0,No
42,113.659,7659,538,2,66,15,0,Male,1,Yes,Yes,African American,1155,1,Yes
43,44.158,4763,351,2,66,13,1,Female,0,No,Yes,Asian,385,0,No
44,36.929,6257,445,1,24,14,1,Female,0,No,Yes,Asian,976,0,No
45,31.861,6375,469,3,25,16,1,Female,0,No,Yes,Caucasian,1120,1,Yes
46,77.38,7569,564,3,50,12,1,Female,0,No,Yes,Caucasian,997,1,Yes
47,19.531,5043,376,2,64,16,1,Female,1,Yes,Yes,Asian,1241,1,Yes
48,44.646,4431,320,2,49,15,0,Male,1,Yes,Yes,Caucasian,797,0,No
49,44.522,2252,205,6,72,15,0,Male,0,No,Yes,Asian,0,0,No
50,43.479,4569,354,4,49,13,0,Male,1,Yes,Yes,African American,902,0,No
51,36.362,5183,376,3,49,15,0,Male,0,No,Yes,African American,654,0,No
52,39.705,3969,301,2,27,20,0,Male,0,No,Yes,African American,211,0,No
53,44.205,5441,394,1,32,12,0,Male,0,No,Yes,Caucasian,607,0,No
54,16.304,5466,413,4,66,10,0,Male,0,No,Yes,Asian,957,0,No
55,15.333,1499,138,2,47,9,1,Female,0,No,Yes,Asian,0,0,No
56,32.916,1786,154,2,60,8,1,Female,0,No,Yes,Asian,0,0,No
57,57.1,4742,372,7,79,18,1,Female,0,No,Yes,Asian,379,0,No
58,76.273,4779,367,4,65,14,1,Female,0,No,Yes,Caucasian,133,0,No
59,10.354,3480,281,2,70,17,0,Male,0,No,Yes,Caucasian,333,0,No
60,51.872,5294,390,4,81,17,1,Female,0,No,No,Caucasian,531,0,No
61,35.51,5198,364,2,35,20,1,Female,0,No,No,Asian,631,0,No
62,21.238,3089,254,3,59,10,1,Female,0,No,No,Caucasian,108,0,No
63,30.682,1671,160,2,77,7,1,Female,0,No,No,Caucasian,0,0,No
64,14.132,2998,251,4,75,17,0,Male,0,No,No,Caucasian,133,0,No
65,32.164,2937,223,2,79,15,1,Female,0,No,Yes,African American,0,0,No
66,12,4160,320,4,28,14,1,Female,0,No,Yes,Caucasian,602,0,No
67,113.829,9704,694,4,38,13,1,Female,0,No,Yes,Asian,1388,1,Yes
68,11.187,5099,380,4,69,16,1,Female,0,No,No,African American,889,0,No
69,27.847,5619,418,2,78,15,1,Female,0,No,Yes,Caucasian,822,0,No
70,49.502,6819,505,4,55,14,0,Male,0,No,Yes,Caucasian,1084,1,Yes
71,24.889,3954,318,4,75,12,0,Male,0,No,Yes,Caucasian,357,0,No
72,58.781,7402,538,2,81,12,1,Female,0,No,Yes,Asian,1103,1,Yes
73,22.939,4923,355,1,47,18,1,Female,0,No,Yes,Asian,663,0,No
74,23.989,4523,338,4,31,15,0,Male,0,No,No,Caucasian,601,0,No
75,16.103,5390,418,4,45,10,1,Female,0,No,Yes,Caucasian,945,0,No
76,33.017,3180,224,2,28,16,0,Male,0,No,Yes,African American,29,0,No
77,30.622,3293,251,1,68,16,0,Male,1,Yes,No,Caucasian,532,0,No
78,20.936,3254,253,1,30,15,1,Female,0,No,No,Asian,145,0,No
79,110.968,6662,468,3,45,11,1,Female,0,No,Yes,Caucasian,391,0,No
80,15.354,2101,171,2,65,14,0,Male,0,No,No,Asian,0,0,No
81,27.369,3449,288,3,40,9,1,Female,0,No,Yes,Caucasian,162,0,No
82,53.48,4263,317,1,83,15,0,Male,0,No,No,Caucasian,99,0,No
83,23.672,4433,344,3,63,11,0,Male,0,No,No,Caucasian,503,0,No
84,19.225,1433,122,3,38,14,1,Female,0,No,No,Caucasian,0,0,No
85,43.54,2906,232,4,69,11,0,Male,0,No,No,Caucasian,0,0,No
86,152.298,12066,828,4,41,12,1,Female,0,No,Yes,Asian,1779,1,Yes
87,55.367,6340,448,1,33,15,0,Male,0,No,Yes,Caucasian,815,0,No
88,11.741,2271,182,4,59,12,1,Female,0,No,No,Asian,0,0,No
89,15.56,4307,352,4,57,8,0,Male,0,No,Yes,African American,579,0,No
90,59.53,7518,543,3,52,9,1,Female,0,No,No,African American,1176,1,Yes
91,20.191,5767,431,4,42,16,0,Male,0,No,Yes,African American,1023,1,Yes
92,48.498,6040,456,3,47,16,0,Male,0,No,Yes,Caucasian,812,0,No
93,30.733,2832,249,4,51,13,0,Male,0,No,No,Caucasian,0,0,No
94,16.479,5435,388,2,26,16,0,Male,0,No,No,African American,937,0,No
95,38.009,3075,245,3,45,15,1,Female,0,No,No,African American,0,0,No
96,14.084,855,120,5,46,17,1,Female,0,No,Yes,African American,0,0,No
97,14.312,5382,367,1,59,17,0,Male,1,Yes,No,Asian,1380,1,Yes
98,26.067,3388,266,4,74,17,1,Female,0,No,Yes,African American,155,0,No
99,36.295,2963,241,2,68,14,1,Female,1,Yes,No,African American,375,0,No
100,83.851,8494,607,5,47,18,0,Male,0,No,No,Caucasian,1311,1,Yes
101,21.153,3736,256,1,41,11,0,Male,0,No,No,Caucasian,298,0,No
102,17.976,2433,190,3,70,16,1,Female,1,Yes,No,Caucasian,431,0,No
103,68.713,7582,531,2,56,16,0,Male,1,Yes,No,Caucasian,1587,1,Yes
104,146.183,9540,682,6,66,15,0,Male,0,No,No,Caucasian,1050,1,Yes
105,15.846,4768,365,4,53,12,1,Female,0,No,No,Caucasian,745,0,No
106,12.031,3182,259,2,58,18,1,Female,0,No,Yes,Caucasian,210,0,No
107,16.819,1337,115,2,74,15,0,Male,0,No,Yes,Asian,0,0,No
108,39.11,3189,263,3,72,12,0,Male,0,No,No,Asian,0,0,No
109,107.986,6033,449,4,64,14,0,Male,0,No,Yes,Caucasian,227,0,No
110,13.561,3261,279,5,37,19,0,Male,0,No,Yes,Asian,297,0,No
111,34.537,3271,250,3,57,17,1,Female,0,No,Yes,Asian,47,0,No
112,28.575,2959,231,2,60,11,1,Female,0,No,No,African American,0,0,No
113,46.007,6637,491,4,42,14,0,Male,0,No,Yes,Caucasian,1046,1,Yes
114,69.251,6386,474,4,30,12,1,Female,0,No,Yes,Asian,768,0,No
115,16.482,3326,268,4,41,15,0,Male,0,No,No,Caucasian,271,0,No
116,40.442,4828,369,5,81,8,1,Female,0,No,No,African American,510,0,No
117,35.177,2117,186,3,62,16,1,Female,0,No,No,Caucasian,0,0,No
118,91.362,9113,626,1,47,17,0,Male,0,No,Yes,Asian,1341,1,Yes
119,27.039,2161,173,3,40,17,1,Female,0,No,No,Caucasian,0,0,No
120,23.012,1410,137,3,81,16,0,Male,0,No,No,Caucasian,0,0,No
121,27.241,1402,128,2,67,15,1,Female,0,No,Yes,Asian,0,0,No
122,148.08,8157,599,2,83,13,0,Male,0,No,Yes,Caucasian,454,0,No
123,62.602,7056,481,1,84,11,1,Female,0,No,No,Caucasian,904,0,No
124,11.808,1300,117,3,77,14,1,Female,0,No,No,African American,0,0,No
125,29.564,2529,192,1,30,12,1,Female,0,No,Yes,Caucasian,0,0,No
126,27.578,2531,195,1,34,15,1,Female,0,No,Yes,Caucasian,0,0,No
127,26.427,5533,433,5,50,15,1,Female,1,Yes,Yes,Asian,1404,1,Yes
128,57.202,3411,259,3,72,11,1,Female,0,No,No,Caucasian,0,0,No
129,123.299,8376,610,2,89,17,0,Male,1,Yes,No,African American,1259,1,Yes
130,18.145,3461,279,3,56,15,0,Male,0,No,Yes,African American,255,0,No
131,23.793,3821,281,4,56,12,1,Female,1,Yes,Yes,African American,868,0,No
132,10.726,1568,162,5,46,19,0,Male,0,No,Yes,Asian,0,0,No
133,23.283,5443,407,4,49,13,0,Male,0,No,Yes,African American,912,0,No
134,21.455,5829,427,4,80,12,1,Female,0,No,Yes,African American,1018,1,Yes
135,34.664,5835,452,3,77,15,1,Female,0,No,Yes,African American,835,0,No
136,44.473,3500,257,3,81,16,1,Female,0,No,No,African American,8,0,No
137,54.663,4116,314,2,70,8,1,Female,0,No,No,African American,75,0,No
138,36.355,3613,278,4,35,9,0,Male,0,No,Yes,Asian,187,0,No
139,21.374,2073,175,2,74,11,1,Female,0,No,Yes,Caucasian,0,0,No
140,107.841,10384,728,3,87,7,0,Male,0,No,No,African American,1597,1,Yes
141,39.831,6045,459,3,32,12,1,Female,1,Yes,Yes,African American,1425,1,Yes
142,91.876,6754,483,2,33,10,0,Male,0,No,Yes,Caucasian,605,0,No
143,103.893,7416,549,3,84,17,0,Male,0,No,No,Asian,669,0,No
144,19.636,4896,387,3,64,10,1,Female,0,No,No,African American,710,0,No
145,17.392,2748,228,3,32,14,0,Male,0,No,Yes,Caucasian,68,0,No
146,19.529,4673,341,2,51,14,0,Male,0,No,No,Asian,642,0,No
147,17.055,5110,371,3,55,15,1,Female,0,No,Yes,Caucasian,805,0,No
148,23.857,1501,150,3,56,16,0,Male,0,No,Yes,Caucasian,0,0,No
149,15.184,2420,192,2,69,11,1,Female,0,No,Yes,Caucasian,0,0,No
150,13.444,886,121,5,44,10,0,Male,0,No,Yes,Asian,0,0,No
151,63.931,5728,435,3,28,14,1,Female,0,No,Yes,African American,581,0,No
152,35.864,4831,353,3,66,13,1,Female,0,No,Yes,Caucasian,534,0,No
153,41.419,2120,184,4,24,11,1,Female,1,Yes,No,Caucasian,156,0,No
154,92.112,4612,344,3,32,17,0,Male,0,No,No,Caucasian,0,0,No
155,55.056,3155,235,2,31,16,0,Male,0,No,Yes,African American,0,0,No
156,19.537,1362,143,4,34,9,1,Female,0,No,Yes,Asian,0,0,No
157,31.811,4284,338,5,75,13,1,Female,0,No,Yes,Caucasian,429,0,No
158,56.256,5521,406,2,72,16,1,Female,1,Yes,Yes,Caucasian,1020,1,Yes
159,42.357,5550,406,2,83,12,1,Female,0,No,Yes,Asian,653,0,No
160,53.319,3000,235,3,53,13,0,Male,0,No,No,Asian,0,0,No
161,12.238,4865,381,5,67,11,1,Female,0,No,No,Caucasian,836,0,No
162,31.353,1705,160,3,81,14,0,Male,0,No,Yes,Caucasian,0,0,No
163,63.809,7530,515,1,56,12,0,Male,0,No,Yes,Caucasian,1086,1,Yes
164,13.676,2330,203,5,80,16,1,Female,0,No,No,African American,0,0,No
165,76.782,5977,429,4,44,12,0,Male,0,No,Yes,Asian,548,0,No
166,25.383,4527,367,4,46,11,0,Male,0,No,Yes,Caucasian,570,0,No
167,35.691,2880,214,2,35,15,0,Male,0,No,No,African American,0,0,No
168,29.403,2327,178,1,37,14,1,Female,0,No,Yes,Caucasian,0,0,No
169,27.47,2820,219,1,32,11,1,Female,0,No,Yes,Asian,0,0,No
170,27.33,6179,459,4,36,12,1,Female,0,No,Yes,Caucasian,1099,1,Yes
171,34.772,2021,167,3,57,9,0,Male,0,No,No,Asian,0,0,No
172,36.934,4270,299,1,63,9,1,Female,0,No,Yes,Caucasian,283,0,No
173,76.348,4697,344,4,60,18,0,Male,0,No,No,Asian,108,0,No
174,14.887,4745,339,3,58,12,0,Male,0,No,Yes,African American,724,0,No
175,121.834,10673,750,3,54,16,0,Male,0,No,No,African American,1573,1,Yes
176,30.132,2168,206,3,52,17,0,Male,0,No,No,Caucasian,0,0,No
177,24.05,2607,221,4,32,18,0,Male,0,No,Yes,Caucasian,0,0,No
178,22.379,3965,292,2,34,14,1,Female,0,No,Yes,Asian,384,0,No
179,28.316,4391,316,2,29,10,1,Female,0,No,No,Caucasian,453,0,No
180,58.026,7499,560,5,67,11,1,Female,0,No,No,Caucasian,1237,1,Yes
181,10.635,3584,294,5,69,16,0,Male,0,No,Yes,Asian,423,0,No
182,46.102,5180,382,3,81,12,0,Male,0,No,Yes,African American,516,0,No
183,58.929,6420,459,2,66,9,1,Female,0,No,Yes,African American,789,0,No
184,80.861,4090,335,3,29,15,1,Female,0,No,Yes,Asian,0,0,No
185,158.889,11589,805,1,62,17,1,Female,0,No,Yes,Caucasian,1448,1,Yes
186,30.42,4442,316,1,30,14,1,Female,0,No,No,African American,450,0,No
187,36.472,3806,309,2,52,13,0,Male,0,No,No,African American,188,0,No
188,23.365,2179,167,2,75,15,0,Male,0,No,No,Asian,0,0,No
189,83.869,7667,554,2,83,11,0,Male,0,No,No,African American,930,0,No
190,58.351,4411,326,2,85,16,1,Female,0,No,Yes,Caucasian,126,0,No
191,55.187,5352,385,4,50,17,1,Female,0,No,Yes,Caucasian,538,0,No
192,124.29,9560,701,3,52,17,1,Female,1,Yes,No,Asian,1687,1,Yes
193,28.508,3933,287,4,56,14,0,Male,0,No,Yes,Asian,336,0,No
194,130.209,10088,730,7,39,19,1,Female,0,No,Yes,Caucasian,1426,1,Yes
195,30.406,2120,181,2,79,14,0,Male,0,No,Yes,African American,0,0,No
196,23.883,5384,398,2,73,16,1,Female,0,No,Yes,African American,802,0,No
197,93.039,7398,517,1,67,12,0,Male,0,No,Yes,African American,749,0,No
198,50.699,3977,304,2,84,17,1,Female,0,No,No,African American,69,0,No
199,27.349,2000,169,4,51,16,1,Female,0,No,Yes,African American,0,0,No
